Order ID,Order Date,Customer ID,Category,Sales,Quantity,Discount,Profit
CA-2015-163468,18-11-2015,JK-15730,Furniture,292.1,6,0.04,43.815
CA-2015-163468,18-11-2015,JK-15730,Furniture,8.544,5,0.14,1.2816
CA-2015-163468,18-11-2015,JK-15730,Furniture,424.116,4,0.04,63.6174
CA-2015-163468,18-11-2015,JK-15730,Office Supplies,2.892,9,0.04,0.4338
CA-2015-163468,18-11-2015,JK-15730,Office Supplies,381.72,5,0.14,57.258
US-2018-117450,04-09-2018,DO-13645,Furniture,97.184,9,0.01,14.5776
US-2018-117450,04-09-2018,DO-13645,Office Supplies,10.368,9,0.18,1.5552
CA-2015-137274,29-03-2015,MG-18145,Furniture,890.841,1,0.15,133.62615
CA-2017-144092,05-11-2017,LH-17155,Technology,72,3,0.14,10.8
CA-2017-144092,05-11-2017,LH-17155,Furniture,113.888,1,0.17,17.0832
CA-2017-144092,05-11-2017,LH-17155,Office Supplies,158.13,7,0.08,23.7195
CA-2018-112172,10-06-2018,MM-18280,Office Supplies,14.13,5,0.13,2.1195
CA-2016-121699,10-08-2016,BD-11320,Office Supplies,64.75,8,0.2,9.7125
CA-2016-162761,09-10-2016,SC-20575,Office Supplies,1.872,5,0,0.2808
CA-2016-162761,09-10-2016,SC-20575,Office Supplies,11.214,2,0.12,1.6821
CA-2016-162761,09-10-2016,SC-20575,Office Supplies,37.376,10,0.15,5.6064
CA-2017-121377,28-05-2017,TN-21040,Technology,286.4,5,0.15,42.96
CA-2018-115322,11-05-2018,ZC-21910,Office Supplies,43.92,2,0.12,6.588
CA-2017-132066,16-10-2017,NB-18655,Furniture,142.182,10,0.15,21.3273
CA-2018-158120,17-11-2018,KH-16330,Office Supplies,19.608,6,0.15,2.9412
CA-2018-158120,17-11-2018,KH-16330,Office Supplies,4.158,9,0,0.6237
CA-2018-100097,26-11-2018,MN-17935,Technology,979.95,1,0.03,146.9925
CA-2018-100097,26-11-2018,MN-17935,Furniture,135.3,8,0.12,20.295
CA-2018-167626,03-09-2018,MY-18295,Office Supplies,8.904,2,0,1.3356
CA-2018-167626,03-09-2018,MY-18295,Technology,100.8,8,0.11,15.12
US-2018-126053,05-12-2018,CS-11950,Furniture,41.96,3,0.02,6.294
US-2018-126053,05-12-2018,CS-11950,Office Supplies,9.45,6,0.18,1.4175
US-2018-128447,10-11-2018,MC-17845,Office Supplies,400.8,10,0.19,60.12
US-2018-128447,10-11-2018,MC-17845,Office Supplies,28.792,7,0.13,4.3188
US-2015-131275,18-03-2015,SC-20050,Furniture,111,6,0.06,16.65
US-2015-131275,18-03-2015,SC-20050,Technology,1279.968,7,0.18,191.9952
US-2015-131275,18-03-2015,SC-20050,Office Supplies,1856.19,9,0.09,278.4285
CA-2017-149349,12-11-2017,SP-20650,Furniture,22.752,4,0.18,3.4128
CA-2018-115119,26-10-2018,SC-20440,Technology,61.542,2,0.01,9.2313
CA-2018-115119,26-10-2018,SC-20440,Office Supplies,81.438,8,0.09,12.2157
CA-2016-125563,11-04-2016,PR-18880,Furniture,67.36,2,0.01,10.104
CA-2016-125563,11-04-2016,PR-18880,Furniture,54.528,2,0.05,8.1792
CA-2016-113152,25-12-2016,JK-15625,Technology,843.9,5,0.19,126.585
CA-2016-113152,25-12-2016,JK-15625,Furniture,449.568,3,0.05,67.4352
CA-2018-165155,21-09-2018,BM-11575,Office Supplies,15.51,2,0.03,2.3265
CA-2015-163412,20-12-2015,SM-20950,Furniture,192.186,4,0.16,28.8279
CA-2016-159590,18-07-2016,KC-16255,Office Supplies,5.76,8,0.13,0.864
CA-2015-116190,26-07-2015,SG-20470,Furniture,67.88,7,0.18,10.182
CA-2015-116190,26-07-2015,SG-20470,Office Supplies,162.89,6,0.02,24.4335
CA-2015-116190,26-07-2015,SG-20470,Furniture,25.71,6,0.08,3.8565
CA-2015-168473,26-12-2015,TB-21520,Office Supplies,191.88,4,0.06,28.782
CA-2018-168389,11-12-2018,DV-13045,Furniture,721.875,1,0,108.28125
CA-2018-168389,11-12-2018,DV-13045,Technology,73.568,6,0.04,11.0352
CA-2018-168389,11-12-2018,DV-13045,Office Supplies,13.584,7,0,2.0376
CA-2018-168389,11-12-2018,DV-13045,Furniture,64.784,10,0.02,9.7176
CA-2015-130421,03-03-2015,SC-20020,Office Supplies,176.772,2,0,26.5158
CA-2018-142125,21-10-2018,JB-15400,Office Supplies,38.82,7,0.18,5.823
CA-2018-142125,21-10-2018,JB-15400,Office Supplies,21.9,4,0.15,3.285
CA-2018-141138,10-11-2018,GH-14425,Technology,111.79,10,0.18,16.7685
CA-2018-152135,16-03-2018,MG-17650,Technology,445.44,3,0.1,66.816
CA-2017-151974,22-09-2017,RD-19660,Office Supplies,16.52,1,0.03,2.478
CA-2018-154102,06-02-2018,SN-20560,Office Supplies,29.9,6,0.15,4.485
CA-2016-139780,31-12-2016,AH-10690,Office Supplies,116.4,3,0,17.46
CA-2017-114748,09-10-2017,MZ-17335,Office Supplies,1.408,2,0.19,0.2112
CA-2017-114748,09-10-2017,MZ-17335,Furniture,169.568,3,0.02,25.4352
US-2015-115189,30-12-2015,AR-10345,Technology,251.964,2,0.15,37.7946
US-2015-115189,30-12-2015,AR-10345,Furniture,523.764,3,0.12,78.5646
CA-2017-163594,12-04-2017,JF-15295,Office Supplies,19.44,4,0.02,2.916
CA-2017-163594,12-04-2017,JF-15295,Furniture,194.352,1,0,29.1528
CA-2017-163594,12-04-2017,JF-15295,Office Supplies,36.624,8,0.03,5.4936
CA-2017-127243,28-11-2017,DS-13180,Technology,340.182,7,0.05,51.0273
CA-2017-127243,28-11-2017,DS-13180,Office Supplies,12.672,3,0.2,1.9008
CA-2017-127243,28-11-2017,DS-13180,Office Supplies,6.888,5,0.09,1.0332
CA-2017-127243,28-11-2017,DS-13180,Office Supplies,32.544,10,0.02,4.8816
CA-2017-127243,28-11-2017,DS-13180,Furniture,347.802,7,0.02,52.1703
CA-2018-161851,15-04-2018,BP-11095,Office Supplies,15.57,4,0.12,2.3355
CA-2016-110345,09-03-2016,TG-21310,Office Supplies,4.608,7,0.2,0.6912
CA-2015-107769,28-10-2015,BT-11395,Technology,257.98,4,0.16,38.697
US-2018-123862,07-01-2018,JF-15190,Office Supplies,153.78,2,0.04,23.067
US-2018-123862,07-01-2018,JF-15190,Office Supplies,61.02,4,0.11,9.153
US-2018-123862,07-01-2018,JF-15190,Office Supplies,110.11,3,0,16.5165
US-2018-123862,07-01-2018,JF-15190,Office Supplies,7.89,3,0.01,1.1835
CA-2018-100580,13-08-2018,MK-17905,Office Supplies,36.024,7,0.05,5.4036
US-2018-145597,02-11-2018,GG-14650,Office Supplies,54.336,1,0.12,8.1504
CA-2015-132787,19-09-2015,MC-18130,Office Supplies,92.52,8,0.13,13.878
CA-2016-136224,31-05-2016,ML-18265,Office Supplies,10.272,1,0.01,1.5408
CA-2017-105732,13-09-2017,AG-10270,Office Supplies,40.74,9,0.01,6.111
CA-2017-105732,13-09-2017,AG-10270,Office Supplies,14.4,8,0.02,2.16
CA-2017-105732,13-09-2017,AG-10270,Technology,149.95,10,0.12,22.4925
CA-2017-105732,13-09-2017,AG-10270,Office Supplies,16.9,10,0.16,2.535
CA-2017-105732,13-09-2017,AG-10270,Office Supplies,17.61,10,0.19,2.6415
CA-2017-105732,13-09-2017,AG-10270,Office Supplies,378,9,0.18,56.7
CA-2017-105732,13-09-2017,AG-10270,Office Supplies,17.64,7,0.04,2.646
CA-2017-105732,13-09-2017,AG-10270,Office Supplies,373.08,2,0,55.962
CA-2017-105732,13-09-2017,AG-10270,Furniture,1336.44,2,0.12,200.466
CA-2017-105732,13-09-2017,AG-10270,Technology,29.97,10,0.06,4.4955
CA-2018-108035,29-11-2018,TT-21070,Furniture,390.368,2,0.02,58.5552
CA-2018-108035,29-11-2018,TT-21070,Furniture,101.52,5,0.17,15.228
CA-2018-160031,04-12-2018,LT-16765,Office Supplies,74.352,8,0.03,11.1528
CA-2018-147844,02-05-2018,DD-13570,Office Supplies,15.7,3,0.04,2.355
CA-2018-147844,02-05-2018,DD-13570,Office Supplies,59.52,10,0.03,8.928
CA-2018-147844,02-05-2018,DD-13570,Office Supplies,34.4,2,0.19,5.16
CA-2017-110975,25-12-2017,DB-12970,Furniture,313.176,6,0.01,46.9764
CA-2017-110975,25-12-2017,DB-12970,Furniture,866.646,8,0.07,129.9969
CA-2015-141649,30-09-2015,DM-12955,Office Supplies,795.408,9,0.19,119.3112
CA-2015-124807,12-07-2015,ME-17725,Office Supplies,35.856,10,0,5.3784
CA-2015-124807,12-07-2015,ME-17725,Technology,23.84,10,0.19,3.576
CA-2017-110009,08-09-2017,TR-21325,Furniture,43.13,8,0.01,6.4695
CA-2017-110009,08-09-2017,TR-21325,Office Supplies,30.87,8,0.12,4.6305
CA-2018-168172,06-08-2018,SH-20395,Office Supplies,70.12,4,0.2,10.518
CA-2016-100146,14-05-2016,CB-12535,Furniture,509.9575,10,0.1,76.493625
CA-2016-100146,14-05-2016,CB-12535,Furniture,122.91,8,0.18,18.4365
CA-2016-100146,14-05-2016,CB-12535,Furniture,97.568,2,0.06,14.6352
CA-2016-100146,14-05-2016,CB-12535,Furniture,722.352,2,0.05,108.3528
CA-2018-152079,20-01-2018,ML-17410,Office Supplies,11.52,9,0.14,1.728
CA-2017-129728,30-05-2017,JG-15310,Furniture,167.84,3,0.17,25.176
CA-2015-121769,08-04-2015,JS-15880,Furniture,172.11,3,0.05,25.8165
CA-2015-103058,23-07-2015,AG-10270,Technology,99.98,7,0.03,14.997
CA-2018-121125,30-05-2018,MG-17890,Technology,156.792,5,0.2,23.5188
CA-2018-121125,30-05-2018,MG-17890,Technology,35.36,4,0.14,5.304
CA-2018-121125,30-05-2018,MG-17890,Furniture,13.592,1,0.13,2.0388
US-2017-114013,13-03-2017,SC-20770,Furniture,386.68,2,0.15,58.002
US-2017-114013,13-03-2017,SC-20770,Technology,379.96,5,0.09,56.994
US-2017-114013,13-03-2017,SC-20770,Technology,539.91,2,0.13,80.9865
US-2017-114013,13-03-2017,SC-20770,Office Supplies,41.24,2,0.12,6.186
US-2017-114013,13-03-2017,SC-20770,Office Supplies,51.897,6,0.2,7.78455
US-2017-114013,13-03-2017,SC-20770,Office Supplies,552.56,9,0.04,82.884
US-2017-114013,13-03-2017,SC-20770,Office Supplies,23.16,8,0.12,3.474
US-2017-114013,13-03-2017,SC-20770,Office Supplies,126.08,3,0.11,18.912
US-2017-114013,13-03-2017,SC-20770,Technology,449.1,4,0.18,67.365
CA-2018-135069,10-04-2018,BS-11755,Office Supplies,195.104,1,0.06,29.2656
CA-2018-135069,10-04-2018,BS-11755,Furniture,36.672,9,0.16,5.5008
CA-2017-101693,25-06-2017,LC-17140,Furniture,85.246,5,0.01,12.7869
CA-2017-101693,25-06-2017,LC-17140,Furniture,32.712,2,0.1,4.9068
US-2015-164763,17-03-2015,MH-17440,Office Supplies,11.43,3,0.16,1.7145
US-2015-164763,17-03-2015,MH-17440,Office Supplies,30.44,2,0.08,4.566
US-2015-164763,17-03-2015,MH-17440,Office Supplies,12.96,9,0.1,1.944
US-2015-164763,17-03-2015,MH-17440,Office Supplies,16,9,0.03,2.4
US-2015-164763,17-03-2015,MH-17440,Office Supplies,32.67,6,0.01,4.9005
CA-2015-161249,09-08-2015,RD-19720,Office Supplies,4.464,7,0.19,0.6696
CA-2015-161249,09-08-2015,RD-19720,Office Supplies,9.345,2,0.12,1.40175
CA-2016-148180,26-07-2016,BP-11095,Office Supplies,9.144,8,0.16,1.3716
CA-2016-148180,26-07-2016,BP-11095,Office Supplies,23.136,6,0.2,3.4704
CA-2016-148180,26-07-2016,BP-11095,Office Supplies,99.2,10,0.07,14.88
CA-2015-165568,15-02-2015,BF-11020,Office Supplies,21.36,10,0.09,3.204
CA-2016-145457,24-03-2016,CP-12085,Furniture,46.9,6,0.15,7.035
US-2018-163657,02-09-2018,JL-15235,Office Supplies,18.72,9,0.05,2.808
US-2018-163657,02-09-2018,JL-15235,Furniture,236.528,1,0.19,35.4792
CA-2016-120446,16-11-2016,JG-15805,Office Supplies,18.9,9,0.03,2.835
CA-2015-109932,09-12-2015,VP-21760,Office Supplies,10.688,1,0.11,1.6032
CA-2015-109932,09-12-2015,VP-21760,Office Supplies,237.096,7,0.09,35.5644
CA-2018-127474,03-02-2018,RD-19810,Office Supplies,5.184,8,0.06,0.7776
CA-2018-127474,03-02-2018,RD-19810,Office Supplies,65.584,1,0,9.8376
CA-2018-127474,03-02-2018,RD-19810,Furniture,22.2,2,0.1,3.33
CA-2018-127474,03-02-2018,RD-19810,Office Supplies,419.4,4,0.14,62.91
CA-2018-115448,11-11-2018,MH-18025,Furniture,88.92,3,0.03,13.338
CA-2018-105669,17-09-2018,SJ-20125,Office Supplies,9.912,3,0.1,1.4868
CA-2018-105669,17-09-2018,SJ-20125,Furniture,318.43,4,0.04,47.7645
CA-2018-105669,17-09-2018,SJ-20125,Office Supplies,5.8,7,0.04,0.87
CA-2018-105669,17-09-2018,SJ-20125,Technology,1415.76,2,0.13,212.364
CA-2018-134796,25-06-2018,FM-14380,Technology,148.48,4,0.02,22.272
CA-2017-137743,30-07-2017,KH-16360,Office Supplies,9.248,8,0.13,1.3872
CA-2017-137743,30-07-2017,KH-16360,Office Supplies,1036.624,9,0.05,155.4936
CA-2016-137974,16-04-2016,LL-16840,Technology,569.64,1,0.02,85.446
CA-2016-137974,16-04-2016,LL-16840,Office Supplies,9.14,6,0.17,1.371
CA-2016-137974,16-04-2016,LL-16840,Furniture,1196.86,2,0.11,179.529
CA-2016-137974,16-04-2016,LL-16840,Furniture,523.26,10,0.13,78.489
US-2016-136987,11-04-2016,AR-10540,Technology,639.968,9,0.01,95.9952
US-2016-136987,11-04-2016,AR-10540,Office Supplies,52.76,9,0.07,7.914
CA-2016-138485,27-02-2016,NP-18670,Technology,538.92,10,0,80.838
CA-2017-103709,08-09-2017,LP-17095,Office Supplies,14.88,8,0.08,2.232
CA-2017-103709,08-09-2017,LP-17095,Office Supplies,34.24,8,0.16,5.136
CA-2017-103709,08-09-2017,LP-17095,Office Supplies,261.74,6,0.14,39.261
CA-2017-138282,19-05-2017,AH-10690,Office Supplies,87.84,10,0.16,13.176
CA-2018-148985,11-11-2018,TB-21190,Furniture,34.92,3,0.08,5.238
CA-2015-138100,15-09-2015,AA-10315,Office Supplies,14.94,1,0.06,2.241
CA-2015-138100,15-09-2015,AA-10315,Furniture,14.56,7,0,2.184
CA-2016-100734,15-09-2016,AC-10615,Office Supplies,3.576,5,0.13,0.5364
CA-2016-100734,15-09-2016,AC-10615,Office Supplies,147.184,9,0.11,22.0776
CA-2017-139997,01-07-2017,EM-14140,Technology,1499.95,9,0.15,224.9925
CA-2017-109652,10-04-2017,QJ-19255,Office Supplies,13.568,4,0.19,2.0352
CA-2015-167199,06-01-2015,ME-17320,Furniture,2573.82,6,0.09,386.073
CA-2015-167199,06-01-2015,ME-17320,Office Supplies,609.98,8,0.05,91.497
CA-2015-167199,06-01-2015,ME-17320,Office Supplies,5.48,8,0.07,0.822
CA-2015-167199,06-01-2015,ME-17320,Technology,391.98,1,0,58.797
CA-2015-167199,06-01-2015,ME-17320,Technology,755.96,10,0.05,113.394
CA-2015-167199,06-01-2015,ME-17320,Office Supplies,31.12,7,0.13,4.668
CA-2015-167199,06-01-2015,ME-17320,Office Supplies,6.54,10,0,0.981
CA-2017-124583,01-09-2017,LB-16795,Office Supplies,12.78,2,0.01,1.917
CA-2015-113964,23-09-2015,JP-16135,Office Supplies,18.464,6,0.18,2.7696
CA-2015-129938,15-12-2015,EB-13705,Furniture,445.802,9,0.12,66.8703
CA-2018-135111,28-12-2018,CS-12400,Office Supplies,2.48,10,0.07,0.372
CA-2018-135111,28-12-2018,CS-12400,Office Supplies,25.9,4,0.05,3.885
US-2016-134558,19-12-2016,PM-19135,Office Supplies,29.9,6,0.03,4.485
US-2016-134558,19-12-2016,PM-19135,Technology,2249.91,9,0.05,337.4865
US-2016-134558,19-12-2016,PM-19135,Furniture,1053.164,10,0.02,157.9746
CA-2018-157196,05-11-2018,AA-10645,Office Supplies,12.96,9,0.16,1.944
CA-2016-108672,10-09-2016,FA-14230,Furniture,106.68,4,0.03,16.002
US-2018-118598,16-11-2018,CM-12190,Technology,119.94,9,0.01,17.991
US-2018-160836,11-09-2018,CC-12475,Office Supplies,10.272,3,0.03,1.5408
US-2018-160836,11-09-2018,CC-12475,Furniture,512.19,1,0.04,76.8285
US-2018-160836,11-09-2018,CC-12475,Office Supplies,1.556,3,0.07,0.2334
CA-2018-121048,14-07-2018,TC-21295,Office Supplies,4.448,7,0.1,0.6672
CA-2018-121048,14-07-2018,TC-21295,Furniture,276.69,7,0.03,41.5035
CA-2018-121048,14-07-2018,TC-21295,Office Supplies,4.96,1,0.03,0.744
CA-2018-121048,14-07-2018,TC-21295,Office Supplies,71.92,8,0.15,10.788
CA-2018-121048,14-07-2018,TC-21295,Furniture,18.84,5,0.17,2.826
CA-2018-121048,14-07-2018,TC-21295,Technology,140.97,8,0.04,21.1455
CA-2018-121048,14-07-2018,TC-21295,Technology,470.376,2,0.17,70.5564
US-2018-120147,30-03-2018,TB-21400,Office Supplies,6.08,2,0.09,0.912
US-2018-120147,30-03-2018,TB-21400,Technology,164.792,10,0.07,24.7188
CA-2017-158043,31-01-2017,JK-15325,Office Supplies,23.36,9,0.02,3.504
US-2018-106579,08-06-2018,BW-11200,Office Supplies,12.176,2,0.05,1.8264
CA-2015-115889,02-11-2015,SH-20395,Technology,46.384,6,0.09,6.9576
CA-2015-115889,02-11-2015,SH-20395,Office Supplies,362.92,6,0.15,54.438
US-2018-161935,14-07-2018,JL-15835,Office Supplies,9.248,7,0.18,1.3872
US-2018-161935,14-07-2018,JL-15835,Technology,1889.946,4,0.07,283.4919
US-2018-161935,14-07-2018,JL-15835,Office Supplies,62.04,2,0.07,9.306
US-2018-161935,14-07-2018,JL-15835,Furniture,396.92,8,0.12,59.538
US-2018-161935,14-07-2018,JL-15835,Office Supplies,239.456,8,0.12,35.9184
US-2018-161935,14-07-2018,JL-15835,Office Supplies,13.12,3,0.08,1.968
US-2018-167920,09-12-2018,JL-15835,Office Supplies,29.36,8,0.11,4.404
US-2018-167920,09-12-2018,JL-15835,Office Supplies,214.9,5,0.02,32.235
US-2018-167920,09-12-2018,JL-15835,Office Supplies,15.92,8,0.08,2.388
US-2018-167920,09-12-2018,JL-15835,Technology,146.45,4,0.06,21.9675
US-2018-167920,09-12-2018,JL-15835,Office Supplies,15.14,3,0.12,2.271
US-2018-167920,09-12-2018,JL-15835,Office Supplies,5.76,3,0.17,0.864
US-2018-167920,09-12-2018,JL-15835,Technology,1399.98,6,0.04,209.997
CA-2017-162383,05-09-2017,MD-17350,Office Supplies,8.952,3,0.19,1.3428
CA-2017-162383,05-09-2017,MD-17350,Office Supplies,8.856,3,0.19,1.3284
CA-2017-162383,05-09-2017,MD-17350,Furniture,85.246,5,0.07,12.7869
CA-2015-125731,10-09-2015,CL-12565,Office Supplies,21.728,5,0.16,3.2592
CA-2015-125731,10-09-2015,CL-12565,Furniture,1487.04,2,0.09,223.056
US-2018-106145,26-09-2018,RA-19885,Office Supplies,71.88,5,0.1,10.782
US-2018-106145,26-09-2018,RA-19885,Furniture,9.24,10,0.03,1.386
US-2018-106145,26-09-2018,RA-19885,Office Supplies,35.88,9,0.02,5.382
US-2018-106145,26-09-2018,RA-19885,Office Supplies,17.04,8,0.06,2.556
US-2018-106145,26-09-2018,RA-19885,Office Supplies,931.176,9,0.04,139.6764
CA-2017-107146,17-06-2017,LC-16885,Furniture,266.352,2,0,39.9528
CA-2017-107146,17-06-2017,LC-16885,Furniture,483.136,10,0.1,72.4704
US-2018-134642,25-02-2018,SW-20245,Furniture,196.784,6,0.18,29.5176
US-2018-134642,25-02-2018,SW-20245,Furniture,231.92,1,0,34.788
US-2018-160143,31-03-2018,HG-14965,Office Supplies,29.7,6,0.02,4.455
CA-2018-103415,03-12-2018,MV-17485,Furniture,13.592,2,0.15,2.0388
CA-2017-106460,19-02-2017,GT-14710,Office Supplies,70.88,2,0.19,10.632
US-2018-112347,02-12-2018,BS-11380,Office Supplies,114.288,2,0,17.1432
US-2018-112347,02-12-2018,BS-11380,Office Supplies,36.624,7,0.01,5.4936
US-2018-112347,02-12-2018,BS-11380,Furniture,242.352,7,0.01,36.3528
US-2018-112347,02-12-2018,BS-11380,Technology,49.616,2,0.09,7.4424
US-2018-112347,02-12-2018,BS-11380,Furniture,508.704,3,0.03,76.3056
US-2018-112347,02-12-2018,BS-11380,Technology,57.36,7,0.03,8.604
US-2018-112347,02-12-2018,BS-11380,Furniture,906.68,5,0.17,136.002
CA-2015-103492,10-10-2015,CM-12715,Technology,719.952,3,0.06,107.9928
CA-2015-103492,10-10-2015,CM-12715,Technology,755.944,6,0.15,113.3916
CA-2015-103492,10-10-2015,CM-12715,Office Supplies,11.98,4,0.05,1.797
CA-2015-103492,10-10-2015,CM-12715,Office Supplies,0.898,2,0.03,0.1347
CA-2017-136595,05-09-2017,EM-13825,Furniture,21.204,5,0.13,3.1806
CA-2015-140396,20-11-2015,KH-16330,Office Supplies,34.74,1,0.09,5.211
CA-2015-140396,20-11-2015,KH-16330,Technology,833.94,9,0.19,125.091
CA-2015-140396,20-11-2015,KH-16330,Office Supplies,12.96,2,0.05,1.944
CA-2015-140396,20-11-2015,KH-16330,Office Supplies,25.92,2,0.11,3.888
CA-2015-114181,10-05-2015,AF-10885,Furniture,349.965,9,0.05,52.49475
CA-2015-114181,10-05-2015,AF-10885,Office Supplies,22.32,3,0.11,3.348
CA-2018-159506,27-11-2018,JR-16210,Office Supplies,158.28,4,0.17,23.742
CA-2018-159506,27-11-2018,JR-16210,Office Supplies,497.94,1,0.06,74.691
US-2015-137155,01-11-2015,DL-12925,Office Supplies,533.94,5,0.19,80.091
US-2015-137155,01-11-2015,DL-12925,Office Supplies,167.94,4,0.12,25.191
US-2015-137155,01-11-2015,DL-12925,Furniture,31.68,7,0.04,4.752
CA-2017-105746,30-12-2017,BD-11605,Furniture,170.786,7,0.13,25.6179
US-2017-104815,03-09-2017,RB-19570,Furniture,198.744,1,0.01,29.8116
CA-2018-157672,05-10-2018,RB-19795,Technology,63.824,6,0.2,9.5736
US-2017-166660,30-01-2017,TB-21250,Furniture,435.168,3,0.12,65.2752
US-2017-166660,30-01-2017,TB-21250,Furniture,48.58,8,0.03,7.287
CA-2018-140802,21-04-2018,KN-16390,Technology,47.976,5,0.1,7.1964
CA-2018-140802,21-04-2018,KN-16390,Office Supplies,20.736,3,0.08,3.1104
CA-2015-133830,05-12-2015,RL-19615,Office Supplies,26.46,7,0.17,3.969
CA-2015-133830,05-12-2015,RL-19615,Office Supplies,49.12,9,0.13,7.368
CA-2015-133830,05-12-2015,RL-19615,Office Supplies,15,2,0.14,2.25
CA-2015-100916,21-10-2015,FH-14275,Office Supplies,194.7,5,0.1,29.205
CA-2015-100916,21-10-2015,FH-14275,Furniture,591.32,10,0.06,88.698
CA-2015-100916,21-10-2015,FH-14275,Office Supplies,2.84,2,0.19,0.426
CA-2016-129532,08-12-2016,YS-21880,Office Supplies,221.96,2,0.03,33.294
CA-2016-129532,08-12-2016,YS-21880,Technology,236,4,0.18,35.4
CA-2015-134726,02-11-2015,SW-20755,Technology,41.94,8,0.15,6.291
CA-2015-134726,02-11-2015,SW-20755,Technology,52.792,8,0.08,7.9188
CA-2017-138597,18-12-2017,PN-18775,Furniture,563.94,4,0,84.591
CA-2016-123113,23-11-2016,AT-10735,Office Supplies,2625.12,2,0.02,393.768
CA-2016-123113,23-11-2016,AT-10735,Office Supplies,17.94,6,0.09,2.691
CA-2016-169656,13-08-2016,EJ-13720,Office Supplies,422.856,2,0.19,63.4284
CA-2016-142734,16-04-2016,DM-13345,Furniture,127.764,9,0.08,19.1646
CA-2015-163223,21-03-2015,KH-16690,Technology,3499.93,6,0.07,524.9895
CA-2015-163223,21-03-2015,KH-16690,Office Supplies,14.4,4,0,2.16
CA-2015-163223,21-03-2015,KH-16690,Office Supplies,122.97,2,0.03,18.4455
CA-2015-163223,21-03-2015,KH-16690,Office Supplies,9.32,3,0.06,1.398
CA-2015-163223,21-03-2015,KH-16690,Office Supplies,122.94,2,0.07,18.441
CA-2018-122945,16-11-2018,MB-18085,Furniture,17.31,7,0.12,2.5965
CA-2016-139738,25-09-2016,DK-12895,Office Supplies,128.744,1,0.09,19.3116
CA-2017-158778,05-09-2017,DB-13210,Furniture,58.248,7,0.01,8.7372
CA-2017-158778,05-09-2017,DB-13210,Furniture,71.246,6,0.19,10.6869
CA-2017-158778,05-09-2017,DB-13210,Office Supplies,7.872,6,0.16,1.1808
CA-2017-158778,05-09-2017,DB-13210,Furniture,887.271,7,0.07,133.09065
CA-2018-119655,20-04-2018,CV-12295,Office Supplies,146.86,7,0.15,22.029
CA-2018-119655,20-04-2018,CV-12295,Office Supplies,36.56,8,0.14,5.484
CA-2016-164567,15-06-2016,GK-14620,Technology,225.576,2,0.2,33.8364
CA-2015-131947,17-09-2015,JA-15970,Office Supplies,5.248,1,0.06,0.7872
CA-2015-131947,17-09-2015,JA-15970,Office Supplies,38.256,10,0.14,5.7384
CA-2015-131947,17-09-2015,JA-15970,Office Supplies,40.24,4,0.1,6.036
CA-2015-131947,17-09-2015,JA-15970,Technology,29.925,6,0.16,4.48875
CA-2015-131947,17-09-2015,JA-15970,Office Supplies,148.704,2,0.03,22.3056
CA-2015-131947,17-09-2015,JA-15970,Technology,55.92,7,0.08,8.388
CA-2017-152520,08-07-2017,TH-21115,Office Supplies,12.96,6,0.19,1.944
CA-2017-101791,27-05-2017,BS-11665,Furniture,25.176,2,0.17,3.7764
CA-2017-101791,27-05-2017,BS-11665,Furniture,5.584,4,0.07,0.8376
CA-2017-101791,27-05-2017,BS-11665,Office Supplies,1297.368,7,0.12,194.6052
CA-2018-121195,24-12-2018,NS-18505,Office Supplies,264.32,2,0.06,39.648
CA-2018-163209,03-05-2018,MK-18160,Office Supplies,25.92,5,0.01,3.888
CA-2018-163209,03-05-2018,MK-18160,Office Supplies,22.96,2,0.16,3.444
CA-2015-133354,22-02-2015,SA-20830,Office Supplies,19.44,9,0.07,2.916
